id,cityName
0,부산
1,서울
2,도쿄
3,제주
4,라스베이거스
5,여수
6,오사카
7,속초
8,파리
9,다낭
10,홍콩
11,강릉
12,뉴욕
13,경주
14,삿포로
15,싱가포르
16,하노이
17,방콕
18,대구
19,전주
20,파타야 센트럴
21,유후
22,부다페스트
23,마닐라
24,로스앤젤레스
25,호찌민
26,시드니
27,서귀포
28,후쿠오카
29,바르셀로나
30,통영
31,인천
32,춘천
33,타이베이
34,남해
35,프라하
36,코타키나발루
37,블라디보스토크
38,팜스프링스
39,보라카이
40,런던
41,울산
42,한
43,샌프란시스코
44,밴쿠버
45,세부
46,오키나와
47,냐짱
48,세인트존스
49,포항
50,베를린
51,목포
52,거제
53,멜버른
54,교토
55,샌디에이고
56,토론토
57,마드리드
58,군산
59,청주
60,시카고
61,두바이
62,쿠알라룸푸르
63,피렌체
64,골드코스트
65,수원
66,앙헬레스
67,애틀랜틱시티
68,로마
69,보스턴
70,베니스
71,스와
72,잘츠부르크
73,포레스트
74,포트 맥머리
75,비엔나
76,시애틀
77,암스테르담
78,비엔티안
79,진주
80,프랑크푸르트 암 마인
81,치앙마이
82,호이안
83,나고야
84,홍천
85,밴프
86,뮌헨
87,천안
88,고양
89,프놈펜
90,오클랜드
91,하코네
92,벳푸
93,용인
94,워싱턴
95,울릉도
96,안동
97,수안보
98,양양
99,순천
100,뭄바이
101,세도나
102,동해
103,포지타노
104,브리즈번
105,배틀그라운드
106,우레시노
107,무주
108,코인
109,재스퍼
110,호놀룰루
111,데스틴
112,안산
113,김해
114,오크우드
115,마이애미
116,호스
117,항동
118,미란다
119,빅토리아
120,평창
121,상트페테르부르크
122,휘슬러
123,안양
124,자일
125,선 밸리
126,하나
127,남원
128,니스
129,창원
130,캘거리
131,두라도스
132,칸쿤
133,하이퐁
134,세종
135,오타루
136,오슬로
137,옥스퍼드
138,힐튼 헤드 아일랜드
139,시크
140,브루
141,자카르타
142,셰리든
143,올랜도
144,밀라노
145,달랏
146,버지니아비치
147,몬트리올
148,퀘벡
149,의정부
150,리스본
151,로터루아
152,노보리베츠
153,퍼스
154,울란바토르
155,인터라켄
156,가평
157,오션 시티
158,온타리오
159,요코하마
160,인제
161,웨스트 옐로스톤
162,윈덤
163,피닉스
164,베로나
165,마카오
166,아쳄
167,모스크바
168,김포
169,페어몬트
170,아스티
171,리베라
172,아구아스지린도이아
173,아산
174,부천
175,아부다비
176,파나마 시티 비치
177,나폴리
178,기타규슈
179,쿠리치바
180,이천
181,소피아
182,에든버러
183,붕따우
184,동탄
185,파주
186,시마
187,라플린
188,애틀랜타
189,라온
190,베체
191,조잔케이
192,맨해튼
193,옥스포드
194,가고시마
195,뒤셀도르프
196,바기오
197,타가이타이
198,에덴
